track_id,Name,Latitude,Longitude,City,Country,Website,Category,Review Velocity (12m),Hero Image URL,Management Issues,Structural Issues,Owner Activity,Top Reviews Snippet,Maps URL,Official Website,building_sqm,b2b_density,catchment_area_size,is_indoor,is_outdoor,is_sim,NUTS_ID,NUTS_NAME,disposable_income_pps,wealth_data_year,data_quality_score,track_length_m,website_track_length_m,Average Rating,ai_insights,ai_sentiment,ai_confidence,review_count_12m,priority
1635,Full Throttle Raceway,52.4586814,-2.1442504,West Midlands,United Kingdom,https://www.fullthrottleraceway.co.uk/,Karting,15,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMAGQ9rXIsADimH1SMr4iQWPEdB__hS1PzPqh7pN1FhLOmItK3SXwWPurAGfAmE7lcxZ5w9HjzenuT4Abpc89pNCko__J9EclL3U5Zj5Ls-uw5Nqa7fDREO7HY5nfiJKon9eY=w408-h306-k-no,True,True,False,"fantastic experience. the staff were great and well organised. the kids loved it. really good fun. we will be back | exhilarating, safe, and seriously addictive!  booked in for a 4pm race—my second visit, and my partner’s first—and once again, … | took my son and his mates for his birthday. they had a great time. great track and efficient and friendly service. | we came to celebrate my son’s birthday and had such a fantastic experience! the staff were absolutely brilliant, patient, friendly, and welcoming. they made the whole experience even more special, from the initial booking and phone … | use full throttle raceway a lot for my daughter to practice getting into karting. gotta say the kids' side is amazing. staff are super friendly, happy to help, and good advice from them. the site is clean and has good go karts, but as i … | we've been a few times to this go karting place now and my boys love it. my youngest came to a party here and they enjoyed it so much my eldest wanted to do this for his birthday. the staff are so friendly and helpful i would highly recommend :) | the staff at this place are absolutely amazing! they looked after me and my family following a disturbance, went out of their way to assist us! my son had a wonderful day out for his birthday and i could not praise the staff enough! honestly, the best service you could ever ask for! | after a quick google search came across full throttle..took 3 kids and myself for 20 laps go karting .. which cost 15 pounds person kids had a great time staff was polite and helpful ..very well explained as they were first timers..must try to keep kids entertained | we went for my son's birthday treat. we went with family and some of his friends. they had the best time with 50 laps, 25 laps then a break then 25 more laps. … | fantastic go karting track. we only came for the junior session which daughter thoroughly enjoyed. staff were brilliant too. | very good maintained place. the workers are very nice even went on with my nine-year-old son when he had no one to go on with. in the summer holidays are very hot. my son goes there every week and he really enjoys. it just keeps on crashing😂😂 … | well-organised and safe. good equipment for the bigger kids to be age on the big track. lots of fun, have been twice and will be going back again. | booked a group session for 11 people on friday evening at full throttle raceway stourbridge and had an amazing experience. the customer service to the race itself was an enjoyable experience. paul who i initially dealt with over the phone … | amazing track went for a celebration, paul the owner legend very friendly and other staff members would recommend highley for everyone | had a great time with the kids football team tonight! great fun for the kids, and the adults... and even the spectators had a good laugh! …","https://www.google.com/maps/place/Full+Throttle+Raceway/@52.4584923,-2.1443483,17z/data=!3m1!4b1!4m6!3m5!1s0x487091b068e8688f:0x81379ae0c39691a9!8m2!3d52.4584923!4d-2.1443483!16s%2Fg%2F1tkf0dhb?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.fullthrottleraceway.co.uk/,2635.37,207.0,940.64,True,False,False,UKG3,West Midlands,21500.0,2021 (Estimated),100,0,0,4.8,"[""Asset: Strong: Great, clean, well-maintained tracks and good karts."", ""Ops: Strong: Outstanding, friendly, organized staff, exceptional customer service."", ""Market: Strong: High satisfaction, repeat business, strong family/birthday market.""]",positive,high,15,3
2411,Snetterton Motor Racing Circuit,52.4653491,0.9476187,East Anglia,United Kingdom,,SIM Racing,14,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEW-TnOXpA5TQg5TmLP36kMMp0ywBGJ1FHSCV03_V0L_pOWkrWAbi9WNlJeMwwf4Sg3xvLRBLmqOH5vYQA2Olmq0nA6AdaSQvzCc1SlPox_A-rmrE9SWioRfbJ133GOvoWbBYv=w408-h272-k-no,True,True,False,"fun little 3 mile circuit. came for american v8 day. all the drivers and mechanics were very friendly. brought us in to their tents and answered all our questions and let us take photos. | fantastic day at the bmcrc. easy to park, staff friendly and helpful, great atmosphere. there's several raised area's to view from, with one spot giving great views of several corners. will definitely visit again!! | i booked a motor sport vision evening track experience for the first time and what a fantastic evening. my previous track adventures have always been full days but i actually really enjoyed this format. we had two groups of riders (20 min … | went for british gt great track hadn’t been there for few years. viewing banks and all paddock close and easy access and walking. | had a fantastic first track day here. heavy rain delayed the start but the professional staff ensured a re briefing once the weather cleared and the day ran exceptionally well. | wonderful experience. racing and car show was brilliant. recommend | been couple times now. truck racing and superbikes. ticket brought at the gate. great facilities and brilliant atmosphere | great day out or weekend camping. there isnt power at the site, wish they have hook up because of would be there every weekend lol. they do lovely food, nice breakfast 😋. over the years i have seen snetterton grow. every year there is big improvements. keep it up snetterton staff doing a fantastic job. … | went on one of the red letter day driving experiences was a really good day | use snetterton regularly for motorbike track days. plenty of garages to use, shower blocks are available if you stay over and it is easy to get to. track itself is very well maintained and great fun to ride around. | very nice down to earth people, for most events you can walk around the paddock and some teams even invite you in for a chat! went for truck racing championship and time attack day, both times were amazing experiences, inside the paddock you may find a restaurant and a main circuit lobby where you can buy souvenirs or memorabilia. | went for a novice track day (my first ever), with msv including a session with an instructor. it was a very enjoyable experience and the instructor session was very informative with some good feedback, which i could put into practice in later sessions. | i've been round this circuit so many times, in one of several of my dedicated track toys & never had a disappointing day. always really well ran & its nice to have garage space for some shelter as being so flat, it does end up a bit of a … | great track with good facilities and welcoming staff.","https://www.google.com/maps/place/Snetterton+Circuit/@52.4636111,0.9458333,17z/data=!3m1!4b1!4m6!3m5!1s0x47d9cf164b5942f7:0x36f9e7d30803c869!8m2!3d52.4636111!4d0.9458333!16zL20vMGJyaG03?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.snetterton.co.uk/,,,1746.4,False,True,True,UKH1,East Anglia,21500.0,2021 (Estimated),85,0,0,4.8,"[""Asset: Strong: Well-maintained track, excellent facilities, ongoing improvements."", ""Ops: Strong: Professional, friendly, and highly organized staff praised consistently."", ""Market: Strong: High satisfaction, repeat visits, broad appeal, and strong loyalty.""]",positive,high,14,3
1787,Teamwork Karting Car Park,52.4760215,-1.8794593,West Midlands,United Kingdom,,Karting,8,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrjXLa_j3NrC4QbQSS1OuxPexM90QuqcWueUqHzny59mEp0G7-Ek6UJE-LGhQECPwcew9J1Tihws3dfgruKyxUQ_HdGoe1tvOtTv88vs3DTIYJM9iLPHetJnaJr0y_9CgAsEJbNg=w408-h306-k-no,True,True,False,"accompanied my son and his bf for his birthday. booked in advance. we went to the wrong site ( halesowen) the boys then rang in and explained the issue . they kindly accommodated the boys by giving the boys a later time so that we could … | me and my lad had a brilliant time. it was 30 min on the track, broken down into 2 15 min laps. im i  my 50s and that was more than enough for me tbh. really pleasant and helpful staff on site to make sure your visit goes correctly. | the track itself was okay, and we had some fun, but the overall experience was very poor. the place was extremely dirty — the racewear smelled awful and looked like it hadn’t been cleaned in a long time. toilets were also in bad condition. it really needs better management and hygiene standards | teamworks karting in birmingham (west) is a fantastic venue for a family day out, and it's clear why it's a popular choice for kids' parties and events. the kids had an absolutely brilliant time and were buzzing with excitement for hours … | my son went here on sunday with his mom and two others. originally was meant to be at digbeth but his legs were to short. the staff were super helpful and got us a booking for halesowen. they had a great day and we will be deffo booking again. | great experience here staff was very friendly  me and my bf came here had a great time will say tho the ground floor is cold upstairs is nice and cosy tho | 10/10 would definitely recommend. the staff were amazing, professional and very nice and overall it was a wonderful experience, i will definitely visit again | really disappointed with the experience at teamworks karting. at teamworks karting they have put profit before customer experience and here is why: turned up at the venue 45mins before our drive time as advise on the website, to …","https://www.google.com/maps/place/Teamworks+Karting+(Birmingham+-+West)/@52.4561111,-2.1184867,13z/data=!4m10!1m2!2m1!1sTeamwork+Karting+Car+Park+West+Midlands+United+Kingdom!3m6!1s0x487096ee8cc4ddf3:0xddfec7d4471a2b21!8m2!3d52.4561111!4d-2.0463889!15sCjZUZWFtd29yayBLYXJ0aW5nIENhciBQYXJrIFdlc3QgTWlkbGFuZHMgVW5pdGVkIEtpbmdkb20iA4gBAVo4IjZ0ZWFtd29yayBrYXJ0aW5nIGNhciBwYXJrIHdlc3QgbWlkbGFuZHMgdW5pdGVkIGtpbmdkb22SAQ1nb19rYXJ0X3RyYWNrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5vWDJacE1uTlJSUkFC4AEA-gEFCKACECU!16s%2Fg%2F1q69sn5pp?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.teamworkskarting.com/,1157.21,1292.0,1278.07,True,False,False,UKG3,West Midlands,21500.0,2021 (Estimated),85,0,0,4.5,"[""Asset: Needs Investment: Poor hygiene, dirty racewear, cold ground floor."", ""Ops: Weak: Poor management, hygiene, profit focus despite great staff."", ""Market: Strong: Popular for families/parties; high repeat intent evident.""]",mixed,high,8,3
1627,Teamwork Karting,52.4780034,-1.8809285,Birmingham,United Kingdom,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8SZ5qPUxXXouXiS3eqwEtIbO-N23aF1uVeEfqhJFl_GlMAmvk2jaQ6TBpXZt46z9cnEIKYoaY6D5dxyumPLOvMdour7BROf-sjN3bTK4fuutTIIWU_aW68BGYL-7vsNUi35F6zg=w408-h306-k-no,True,True,False,"absolutely class time at teamworks today for a 40th birthday party, aggie gave us a warm welcome and tyler and simon were a bunch of laughs. karts were better than i expected as i'd never driven electric karts before. will definitely be returning | great experience everyone at this event was so welcoming and considerate of others feelings. even planning around other attendees needs.they are always open to listen and adjust certain aspects of the program to better it for everyone. i … | great track. gets better and faster with the session which brings it's own learning curve. … | we checked availability online, but due to traveling we wondered if our luggage could be stored safely. we were warmly welcomed and the staff were very happy to accommodate our belongings safely. … | well what can i say we showed up late but they were extremely welcoming and understanding we got onto the circuit smoothly everything was clean and tidy staff were professional and helpful the whole time the carts were really fast and … | we had a great time and the staff really looked after us. thank you to tyler , daeron, sasha, jakub, shauna and luca for looking after us on the day and making it a wonderful experience especially for my child. we will be back and will be doing add ons for sure…thank you xx | had a fantastic time at lasertag. tyler really looked after us and made us feel welcomed and genuinely made our experience. sasha and tamim were also super helpful throughout the day. great staff and a great time. | great hosts guys appreciate your time and humor thank you from all of us. respect to simon tyler luca jakub doerch | had an absolutely brilliant time at teamworks karting in birmingham! the whole experience was really well run from start to finish — super organised, great atmosphere, and the karts were quick and loads of fun to drive. … | absolutely fantastic day! the staff are lovely, the karts are super fun and they really made my sisters hen amazing! thank you so much to the staff, especially gemma who went out her way to make our experience the best!!","https://www.google.com/maps/place/Teamworks+Birmingham+City:+Karting+-+Laser+Tag+-+Simulator+Racing/@52.4670385,-1.9638648,13z/data=!4m10!1m2!2m1!1sTeamwork+Karting+Birmingham+United+Kingdom!3m6!1s0x4870bc81c47a14d5:0x2410455e3a58ee6b!8m2!3d52.477966!4d-1.8813407!15sCipUZWFtd29yayBLYXJ0aW5nIEJpcm1pbmdoYW0gVW5pdGVkIEtpbmdkb20iA4gBAZIBDWdvX2thcnRfdHJhY2vgAQA!16s%2Fg%2F1hc3bqnxy?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.teamworkskarting.com/birmingham/,4002.3,1354.0,1304.2,True,False,False,UKG3,West Midlands,21500.0,2021 (Estimated),60,0,0,4.4,"[""Asset: Strong: Electric, fast karts; clean facility and great track."", ""Ops: Strong: Staff welcoming, helpful, professional, organized, going extra mile."", ""Market: Strong: High satisfaction, strong repeat intent, great for events.""]",positive,high,10,3
170,Berlin Kart,52.4794909,13.4327678,Berlin,Germany,http://www.berlin-kart.de/,Karting,12,https://lh3.googleusercontent.com/p/AF1QipNptL-tNikyKyYsOAri9tOib-ktXSQ-m5gVfmOy=w408-h271-k-no,True,True,False,"thanks for being open on new year's day! wonderful karting experience here for my 15 year old son. for travelers, everyone here also spoke excellent english. very easy and affordable riding experience. my son rode four separate 11 min races … | we had our team-building event there last week—and it was amazing!  despite some initial doubts due to a few negative reviews, eight of us decided … | rude service, and the people seems like they don't want to serve tourists/foreign people ! we went there 2 days in a row and we got rejected , 1st day he told us he closes … | very fun, fast and challenging track to get right. i liked the grand prix style of practice/ quali/ race and races were long enough that maintaining consistency and concentration are challenging. price is reasonable and staff were very … | we gave bad reviews to the place not because of the bathroom price but because of the unprofessionalism displayed by the premises because we paid 2 times for taxi which cost us around 75 euros and the first time we arrived at about 8 pm … | overall is okay, but the smell of gasoline is almost unbearable. no proper ventilation, air and smell are so dense you may got nauseous easily | worst place to visit in germany and on an unpleasant place very rude service the personnel that was speaking to us maybe wanted to put his friends to play and not us for us like customers because we were tourist in berlin. it was a very bad place and memory. | track was rough and the carts were fast and loud and awesome the atmosphere is proper motorsport vibe u can the fumes the track is very well laid out two fast right handers are quite fun to drive. the staff was ok apart from that indian … | fantastic session. 4 of us went, well run session and good value for money. very well designed track and great karts. cant fault it. | wow, this was my first time ever karting! i had such a blast, even though the other racers were way more skilled than i was. | avoid this place at all costs! the staff arrived a staggering 2.5 hours late, and to make matters worse, nobody picked up the phone when i tried to reach out. i can't stress enough how much i regret not listening to the negative reviews. … | very fun and great service. big track and fast cars","https://www.google.com/maps/place/BERLIN+-+KART/@52.4796219,13.4322312,17z/data=!3m1!4b1!4m6!3m5!1s0x47a84530eb71ee75:0x74ad9731dfd9b030!8m2!3d52.4796219!4d13.4322312!16s%2Fg%2F1tcx60yl?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.berlin-kart.de/,0.0,981.0,289.09,False,True,False,DE30,Berlin,28400.0,2022,100,0,0,3.4,"[""Asset: Needs Investment: Karts/track strong, but poor ventilation and rough surface."", ""Ops: Weak: Rude, unprofessional, discriminatory, and unreliable staff."", ""Market: Needs Investment: Fun experience, but operations damage reputation/market.""]",negative,high,12,3
13,Kartcentrum Zwolle,52.4882323,6.1601054,Zwolle,Netherlands,https://www.kartcentrumzwolle.nl,Karting,15,https://lh3.googleusercontent.com/p/AF1QipP8RtNrH8XAfNvKznBWiyylpk_WDJYLfZDM5ZiV=w426-h240-k-no,True,True,False,"perfect place to go for some family fun, go-karts are fast and the track is amazing. in-between races good teras to sit and watch the fun. prices are very reasonable and well organised. we will be coming back soon had a fantastic day 😀 thanks to everyone who works there 😀 ❤️ 😄 … | we were allowed a start with a flag! it was awesome! | had a nice outing. did not have to reserve in advance. we got good service and friendly helpful staff. had a blast! | good vacation for the whole family 😀 … | great outdoor track, and recently the karts have been used more efficiently, making them run more evenly. the staff is friendly, and the coffee is great. it's easy to cycle there from zwolle. and i hope i can keep karting there for a long time to come! | great karting center, but poor communication about the rules  last year, we had a blast karting here with the kids—a truly fantastic … | our boys, ages 8 & 10, went karting here for the first time, and they loved it. we were well-informed by phone beforehand. even when i wanted to book three sessions, they advised us to only do two, because at this age, they're often too tired to hold after two. | super nice kart track and very friendly staff.","https://www.google.com/maps/place/Kartcentrum+Zwolle%2FKarba/@52.4871672,6.1613788,17z/data=!3m1!4b1!4m6!3m5!1s0x47c7de39ec58eb75:0x7d237eef67f2245c!8m2!3d52.4871672!4d6.1613788!16s%2Fg%2F1tfzwr1s?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartcentrumzwolle.nl/,124.93,118.0,1065.83,False,False,False,NL21,Overijssel,25900.0,2022,100,0,0,4.4,"[""Asset: Strong: Fast karts, amazing outdoor track, good terrace."", ""Ops: Strong: Friendly, helpful, well-organised staff and services."", ""Market: Strong: Excellent family fun, reasonable prices, high repeat intent.""]",positive,high,15,3
535,Kart am Alfsee,52.4912415,7.989541,Rieste,Germany,https://www.kart-am-alfsee.de/,Karting,9,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKle6eVsV4y7h1RAYUHbxynXEReL0EuKFjuTgY-5p9zzq8GSq4EwW4TKkwZHE0EX7am0sgbAkpbzGaQ0g61HNjOPHeuLn-zaSCae0DZQt7SwQw40m2bclQc9m2kuWj0Dvpiv0=w408-h306-k-no,True,True,False,"⭐️⭐️⭐️⭐️⭐️ go-karting at alfsee – simply fantastic! 🏎️💨 great atmosphere, great value, and a super-friendly, competent team – everything … | a very nice, clean, and well-maintained kart track. the karts also look very good. the staff is consistently friendly and attentive. everything was explained to our grandson. a very interesting race track. we'll be back soon. | two kart variants are available, and ages 7 and up are allowed. a partner kart is also available, but you must prove you've completed a few laps on this track. … | great go-kart track and very friendly staff.  they have both double and triple karts. perfect if you're traveling with two … | really great. my 8-year-old son had everything explained to him and had a blast. the ride lasted about 10 minutes and cost €13.50, plus €2.50 for the hood. only 4 stars because the price is quite steep. | despite the weather, it was a fantastic go-kart track, with cool operators who were very polite and welcoming. everything was very clean and exciting for dad and son. a brilliant …","https://www.google.com/maps/place/Kart+am+Alfsee+Bunte+GmbH/@52.4915785,7.990216,17z/data=!3m1!4b1!4m6!3m5!1s0x47b75e47aa1d7a41:0x7d776c625bc4ec17!8m2!3d52.4915785!4d7.990216!16s%2Fg%2F1v9gtjly?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.kart-am-alfsee.de/,,24.0,1545.78,False,True,False,DE94,Weser-Ems,27600.0,2022,100,0,0,4.6,"[""Asset: Strong: Track and karts clean, well-maintained, and offer variety."", ""Ops: Strong: Staff consistently friendly, competent, attentive, and helpful."", ""Market: Adequate: High satisfaction and repeat intent, but mixed value perception.""]",positive,high,9,3
1609,TeamSport Go Karting,52.4992414,-2.0146329,Oldbury,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/birmingham,Karting,20,https://lh3.googleusercontent.com/p/AF1QipPN54eahZMz7PALf8mZeDfkRg_ZyBT5HavIAPoP=w426-h240-k-no,True,True,False,"i have now been at the oldbury branch of teamsport four times and i have always enjoyed it. back in 2021 the karts were petrol powered and you'd be wreaking of fuel and only a serious scrub down would eliminate the overpowering smell. … | definitely five-star review  we had an absolutely amazing go-karting experience! from start to finish, the … | we had an amazing experience at teamsport go karting oldbury with my family. the whole experience was well organised, exciting, and great fun for all ages. the track was brilliant and the karts were in great condition, which made the racing … | we had a really enjoyable time go karting and will be back - the track is great and the overall experience is a lot of fun. … | it was genuinely an amazing experience, i enjoyed every second of it. also the amazing lad here - shav really took good care of my friends and i. safety measures were pretty decent too.  i would highly recommend 💯 … | went a few weeks ago, and had a top experience. staff are all very helpful and will give you tips on how to improve your lap times, so make sure you ask! … | had a great time! went for a mates birthday party and go-karting was super fun! the staff/marshals were very respectful and gave a clear approach on what to do or if they need to tell you something. for my first time ever karting, i really … | our family went go-karting, and my son and his friends really enjoyed the experience. they loved it  and had lots of fun racing each other. the staff were very nice, respectful, and helpful, which made the experience even better. it was a great activity and an enjoyable day for everyone. | the staff were absolutely fantastic. only leaving a poor review because the set up is dangerous. 18 cars on track at a time, constant red and amber lights. our party of 10 had literally 4 uninterrupted laps over 3 x 15 minutes (yes we … | i headed over to teamsport go karting birmingham (the oldbury one) recently, and it is a serious adrenaline rush—especially if you’re into the technical side of racing. it’s home to a massive 1000m multi-level track, which they claim has … | booked for my son’s 21st birthday. we were booked for 8:30 pm with a finish of 9:45 but we didn’t start till near 9:30 which meant one of our team missed their train home and didn’t get home till 7:30am the next morning. i explained to … | not hard to get to my son had a great time booked it for his birthday staff were lovely totally recommend | 2nd visit with my 11 year old son, this time with 3 of his friends for his birthday. all the staff are fantastic.  amazing with the kids, so polite and provide a massively enjoyable experience. also fantastic, extremely clean and well … | came for our work christmas event, can honestly say it’s an amazing track, the karts are brilliant and the staff are excellent. … | fantastic karting track with the best facilities and organisation. had a really special afternoon with our family of quite young children who had never been karting before and the marshalls really encouraged them to get out on the track. … | had an awesome time at team sport go karting! the track was exciting, the karts were in great condition, and the whole experience was well organised from start to finish. what really made the visit stand out, though, was the staff. … | track, karts and staff were great but the session was oversold and the driving was terrible leading to most of the session being on amber lights. to ad to that, people ignoring the amber lights - i got rammed on an amber! i think if you’re going to have rules in place they should be enforced. | great experience at go karting! very well organised, friendly and professional staff, and a brilliant atmosphere. safety briefing was clear, the track was well managed, and the karts were in great condition. everything ran smoothly and we had a lot of fun. highly recommend! | had a great time here recently with the lads, good venue cars and new fully electric fully enjoyed driving these new karts, the staff were very helpful and welcoming overall i would it's one of the best i've been and i would most definitely recommend this place. | went teamsport birmingham yesterday with my 2 sons for our xmas karting tradition. few red flags that stopped the racing but that's nature of open karting sessions. karts nice and fresh and quick enough. staff great and do a good job to make sure you enjoy your time there. see you soon teamsport","https://www.google.com/maps/place/TeamSport+Go+Karting+Birmingham/@52.4986948,-2.0146527,17z/data=!3m1!4b1!4m6!3m5!1s0x48760531bc339087:0x4020f30c7b0ce75a!8m2!3d52.4986948!4d-2.0146527!16s%2Fg%2F1pzpmvtt8?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/birmingham?utm_source=Google&utm_medium=Local,0.0,1467.0,1926.69,False,True,False,UKG3,West Midlands,21500.0,2021 (Estimated),100,0,0,4.1,"[""Asset: Strong: Modern karts and track consistently well-maintained."", ""Ops: Needs Investment: Staff excellent, but critical issues in capacity management and safety enforcement."", ""Market: Strong: High enjoyment and repeat intent, suitable for diverse groups.""]",mixed,high,20,3
2404,Simply Gym,52.5387804,-1.3731807,"Leicestershire, Rutland and Northamptonshire",United Kingdom,,SIM Racing,6,https://lh3.googleusercontent.com/p/AF1QipMiT7I1ohVdoP0nxUsyYFxrhkmxXY_q5OJJbb2P=w408-h272-k-no,True,True,False,"good enough gym: lots of equipment, january being busy is expected. it's fine enough if you can walk but the parking is terrible. its on an uneven slope and people often park their cars vertically in the middle of the two sides of bays … | very nice options, great people and always parking available. also available 24/7 and lovely staff | the barrier never works to get in and the gym is absolutely freezing. they never turn the heating on. most of the time the doors and windows are left open and staff are walking around in coats. ridiculous! people are wearing coats while exercising what a stupid scenario! | gym amazing - had no interactions with staff so far but the facility is clean, spacious and well equipped. organisational feedback however - please please add the function of workout planning/tracking to your app. it would set you apart! it shouldn’t be necessary to have a second third party app, the platform is there!!! | really good gym, very big with lots of machines. i wouldn’t say any equipment out of the ordinary, just lots of the basics. … | overall gym is ok lots of equipment pretty much a lot of space but still not enough during peak time but, gate system is just rubbish doesn’t matter if you have good or bad phone this shit is not picking up the damn qr code. if you went in …","https://www.google.com/maps/place/JD+Gyms+Rugby/@52.380199,-1.8405602,10z/data=!4m9!1m2!2m1!1sSimply+Gym+Leicestershire,+Rutland+and+Northamptonshire+United+Kingdom!3m5!1s0x4877411885bc3b1d:0xfea16e8a3ce19318!8m2!3d52.3801994!4d-1.2637778!16s%2Fg%2F11r3mdz9p0?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.jdgyms.co.uk/gym/rugby/,,,1714.21,False,False,True,UKF2,"Leicestershire, Rutland and Northamptonshire",21500.0,2021 (Estimated),50,0,0,4.1,"[""Asset: Needs Investment: Parking, heating, and entrance barrier issues prominent."", ""Ops: Weak: Access system failing, staff comfort, and peak capacity concerns."", ""Market: Adequate: Generally 'ok' satisfaction; app features a clear differentiator.""]",mixed,low,6,3
2402,Simkim Martial Arts Academy,52.5859688,-1.9783283,West Midlands,United Kingdom,,SIM Racing,3,https://lh3.googleusercontent.com/p/AF1QipP2LTrSiTELSVmEc9r8qftZ2nyc-uPR6xBcsqyQ=w408-h306-k-no,True,False,False,"dear potential customers,  please be aware of certain aspects of this service before committing. if … | heya everyone! where can i start this academy is amazing and have taught both of my boys for over a year now and both excelling at their progress thanks to all the team at mac academies thankyou for all your hard work you put into the children and the adult classes! keep up the good work 👏 🙌 👍 👌 💪 😉 … | both my son's come here and they absolutely love it. the staff are absolutely fantastic. the teaching and training is phenomenonal. i would highly recommend the academy to anyone.","https://www.google.com/maps/place/Martial+Art+Concepts+-+Dudley/@52.5197325,-2.3445215,11z/data=!4m10!1m2!2m1!1sSimkim+Martial+Arts+Academy+West+Midlands+United+Kingdom!3m6!1s0x487096edaf919553:0x2349ef6b8724efe6!8m2!3d52.5197325!4d-2.0561304!15sCjhTaW1raW0gTWFydGlhbCBBcnRzIEFjYWRlbXkgV2VzdCBNaWRsYW5kcyBVbml0ZWQgS2luZ2RvbVo6IjhzaW1raW0gbWFydGlhbCBhcnRzIGFjYWRlbXkgd2VzdCBtaWRsYW5kcyB1bml0ZWQga2luZ2RvbZIBE21hcnRpYWxfYXJ0c19zY2hvb2yaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmFNMHRIWlRoUlJSQULgAQD6AQUIvwUQQQ!16s%2Fg%2F1twyyz_m?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://martial-art-concepts.com/dudley/,,,1394.16,False,False,True,UKG3,West Midlands,21500.0,2021 (Estimated),75,0,0,4.6,"[""Asset: Data Gap: No data on physical infrastructure or equipment"", ""Ops: Strong: Staff and teaching quality consistently praised as exceptional"", ""Market: Strong: High customer satisfaction, strong recommendations for academy model""]",positive,medium,3,3
236,Kartland,52.5861179,13.3088157,Berlin,Germany,https://kartland.de/,Karting,0,https://lh3.googleusercontent.com/p/AF1QipOPCMoJkKEu9k-dYWg5RPWqY8QX585zpKRIVl-t=w426-h240-k-no,False,False,False,,"https://www.google.com/maps/place/KARTLAND/@52.5015397,13.3669072,17z/data=!3m1!4b1!4m6!3m5!1s0x47a8547738b00361:0x745362ef66eeb324!8m2!3d52.5015397!4d13.3669072!16s%2Fg%2F1th5hh2z?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwNC4wIKXMDSoASAFQAw%3D%3D",https://kartland.de/,10072.13,614.0,539.53,False,True,False,DE30,Berlin,28400.0,2022,100,0,0,4.5,"[""Asset: Data Gap: No physical infrastructure details mentioned."", ""Ops: Weak: Poor customer service, booking issues, unresolved disputes."", ""Market: Weak: Facility closing, extreme customer dissatisfaction.""]",negative,high,0,1
1712,Jurassic Gardens,52.5964893,1.7363266,East Anglia,United Kingdom,,Karting,1,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcXm9oTngK0v3XVkotTWlkU3dzX-FD8dWwq7Q22uerwAsZRV2ETagsldY1ITJOfB_xu5hlBorZFptNQ1hANuBtH_wXPz8mSafddn1ZxCsGorQV85kY6CLqgKJRPQ3YPYgagsM=w408-h306-k-no,False,False,False,great for kids who love dinosaurs,"https://www.google.com/maps/place/Jurassic+Gardens+Kart+Track/@52.5974781,1.7361838,17z/data=!3m1!4b1!4m6!3m5!1s0x47da050079cb518f:0xd5f2036269fbdf68!8m2!3d52.5974781!4d1.7361838!16s%2Fg%2F11vztp71rk?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://pleasure-beach.co.uk/explore-the-park/pleasure-beach-gardens/,95.59,177.0,489.89,False,False,False,UKH1,East Anglia,21500.0,2021 (Estimated),50,0,0,5.0,"[""Asset: Data Gap: No info on physical infrastructure"", ""Ops: Data Gap: No info on staff or operations"", ""Market: Adequate: Strong appeal to niche family demographic""]",positive,low,1,3
